Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
6-August-2007,874.90,879.00,862.00,870.40,871.115036976170912078,87624,2490,76330584.00,51255,58.49,17.00,-4.50
3-August-2007,885.00,891.00,878.55,885.20,885.013185077166119820,49374,1706,43696641.00,20990,42.51,12.45,0.20
2-August-2007,885.00,888.00,870.55,875.15,880.397826541274817136,95700,3498,84254072.00,40232,42.04,17.45,-9.85
1-August-2007,910.00,910.00,880.00,884.35,892.906268564082103116,225570,4638,201412867.00,103861,46.04,30.00,-25.65
31-July-2007,913.80,916.70,900.00,914.00,908.389703077166438693,107469,2213,97623733.00,58733,54.65,16.70,0.20
30-July-2007,900.05,914.80,890.00,904.55,905.263326320033260680,79373,2065,71853466.00,41520,52.31,24.80,4.50
27-July-2007,939.00,939.00,901.00,904.10,913.295555101762984139,132219,4001,120755025.00,48372,36.58,38.00,-34.90
26-July-2007,935.00,950.00,931.10,945.95,942.958201838729222096,379610,6657,357956363.00,205085,54.03,18.90,10.95
25-July-2007,915.00,940.00,907.70,934.25,927.320656811373434696,491039,10895,455350608.00,190076,38.71,32.30,19.25
24-July-2007,916.00,922.00,912.00,915.50,918.180020152218962097,157799,4683,144887889.00,71467,45.29,10.00,-0.50
23-July-2007,895.00,915.85,890.10,909.55,903.538707567855710101,181967,3086,164414228.00,124964,68.67,25.75,14.55
20-July-2007,898.00,909.00,883.00,886.90,888.008508551524006450,197801,3421,175648971.00,91084,46.05,26.00,-11.10
19-July-2007,897.45,901.00,892.00,895.60,895.284495769948762759,100708,2030,90162311.00,62708,62.27,9.00,-1.85
18-July-2007,914.70,914.70,886.10,891.55,896.303990110163663289,237011,3089,212433905.00,177126,74.73,28.60,-23.15
17-July-2007,919.80,922.90,903.00,907.75,913.763590325372505906,171004,3164,156257229.00,89046,52.07,19.90,-12.05
16-July-2007,904.50,917.80,901.15,915.00,910.626880167347345353,160624,4674,146268532.00,71506,44.52,16.65,10.50
13-July-2007,894.95,903.95,893.00,900.55,899.383592740006311267,98237,2642,88352746.00,56605,57.62,10.95,5.60
12-July-2007,902.00,906.00,888.35,893.00,896.826305646296625343,73163,2468,65614503.00,29832,40.77,17.65,-9.00
11-July-2007,898.45,905.00,890.10,901.55,899.150426831446226381,111988,1960,100694058.00,73392,65.54,14.90,3.10
10-July-2007,896.00,902.00,890.00,898.45,896.643809509432822978,264979,2695,237591780.00,204259,77.08,12.00,2.45
9-July-2007,880.00,899.80,880.00,895.85,893.023604267417517620,218774,4083,195370346.00,115797,52.93,19.80,15.85
6-July-2007,881.00,892.00,870.20,879.35,881.266418204587068995,200433,4058,176634872.00,99179,49.48,21.80,-1.65
5-July-2007,865.00,884.85,865.00,879.70,878.991182688973942364,147097,3927,129296966.00,76415,51.95,19.85,14.70
4-July-2007,891.10,896.90,872.00,874.25,876.303128061258507413,194977,6100,170858955.00,91157,46.75,24.90,-16.85
3-July-2007,904.00,905.00,885.10,887.90,892.605215515290496809,132566,4224,118329103.00,63710,48.06,19.90,-16.10
2-July-2007,910.00,912.00,892.00,896.10,901.204893817434492207,186848,3571,168388332.00,104279,55.81,20.00,-13.90
29-June-2007,910.00,920.00,898.40,902.15,908.762179175482633093,152186,4012,138300881.00,62803,41.27,21.60,-7.85
28-June-2007,929.70,935.00,898.20,906.35,914.853394841326516038,350090,6220,320281025.00,186433,53.25,36.80,-23.35
27-June-2007,938.50,947.00,915.00,921.25,928.122136303626701576,180274,5337,167316290.00,70822,39.29,32.00,-17.25
26-June-2007,920.00,939.10,907.00,935.90,924.843991157420824543,296746,8071,274443755.00,114999,38.75,32.10,15.90
25-June-2007,911.10,927.00,905.15,916.60,918.394278957357214874,269776,7540,247760735.00,96659,35.83,21.85,5.50
22-June-2007,915.00,925.00,902.00,908.65,915.547352039806428274,146509,3400,134135927.00,70599,48.19,23.00,-6.35
21-June-2007,901.00,922.00,901.00,912.75,912.915100578671810416,217740,3330,198778134.00,125039,57.43,21.00,11.75
20-June-2007,919.80,923.00,904.30,916.70,915.212232988328561990,108984,4134,99743490.00,31001,28.45,18.70,-3.10
19-June-2007,890.00,918.00,889.90,915.05,905.235813261968480523,168150,5566,152215402.00,91599,54.47,28.10,25.05
18-June-2007,891.00,900.00,883.00,889.50,891.933134662847814222,207043,4074,184668512.00,125457,60.59,17.00,-1.50
15-June-2007,885.00,891.90,875.00,883.05,886.115116327145363156,169307,3470,150025492.00,92842,54.84,16.90,-1.95
14-June-2007,872.40,887.00,865.00,879.95,873.879938032532920216,85206,2845,74459814.00,37723,44.27,22.00,7.55
13-June-2007,865.00,871.90,858.00,861.45,864.430367083920671937,153943,3305,133073004.00,70163,45.58,13.90,-3.55
12-June-2007,865.00,865.00,850.05,860.45,857.079351093177420018,121435,4123,104079431.00,44069,36.29,14.95,-4.55
11-June-2007,875.00,880.00,855.05,861.10,868.870326173428798727,113130,3331,98295300.00,35014,30.95,24.95,-13.90
8-June-2007,851.00,876.95,842.00,864.75,864.569969182348698446,228765,6819,197783349.00,77922,34.06,34.95,13.75
7-June-2007,850.00,874.90,850.00,854.70,860.703535004502523507,191004,6270,164397818.00,76349,39.97,24.90,4.70
6-June-2007,894.70,897.00,860.15,864.25,872.837585820113646168,324516,8224,283249762.00,184242,56.77,36.85,-30.45
5-June-2007,909.90,920.00,892.05,893.75,898.039555222065539412,154594,2960,138831527.00,93458,60.45,27.95,-16.15
4-June-2007,915.00,916.50,896.00,900.45,908.384352193824789481,169225,2172,153721342.00,121676,71.90,20.50,-14.55
1-June-2007,919.00,924.00,906.00,910.15,913.538253360857962841,79444,1905,72575133.00,47870,60.26,18.00,-8.85
31-May-2007,918.00,919.70,907.00,914.60,914.562637320463987258,208454,2495,190644240.00,120926,58.01,12.70,-3.40
30-May-2007,914.00,919.00,907.00,912.75,912.156048863785629843,91356,2139,83330928.00,36150,39.57,12.00,-1.25
29-May-2007,919.00,923.90,911.00,916.10,916.437517012694563361,80822,3172,74068313.00,17419,21.55,12.90,-2.90
28-May-2007,912.90,919.00,904.00,911.70,911.987478096916660689,97589,2905,88999946.00,32373,33.17,15.00,-1.20
25-May-2007,895.05,913.00,884.90,907.30,900.014634339279357671,202264,3883,182040560.00,110936,54.85,28.10,12.25
24-May-2007,905.00,919.80,899.00,902.80,903.629650628340553424,181669,3402,164161495.00,106277,58.50,20.80,-2.20
23-May-2007,930.00,930.00,909.00,912.65,915.244015487298001138,231932,3113,212274375.00,133513,57.57,21.00,-17.35
22-May-2007,931.00,941.50,881.35,926.05,928.997443595786920677,511265,3352,474963878.00,405434,79.30,60.15,-4.95
21-May-2007,919.00,936.00,915.00,933.60,928.208937572816102384,170807,5298,158544584.00,75054,43.94,21.00,14.60
18-May-2007,909.00,919.90,902.00,909.35,912.441526940320378118,160373,3693,146330985.00,60606,37.79,17.90,0.35
17-May-2007,904.00,923.00,903.05,909.00,908.948708963601793628,616404,5900,560279620.00,396931,64.39,19.95,5.00
16-May-2007,899.50,904.00,880.00,899.85,893.357591464803076910,241541,4596,215782486.00,126996,52.58,24.00,0.35
15-May-2007,901.10,913.00,884.00,890.45,893.191614068590371555,241929,4473,216088954.00,127955,52.89,29.00,-10.65
14-May-2007,890.90,911.80,890.90,906.80,905.010278132176575657,97975,3067,88668382.00,29124,29.73,20.90,15.90
11-May-2007,880.00,897.00,869.00,886.80,879.021068368696452187,347820,9046,305741108.00,141506,40.68,28.00,6.80
10-May-2007,916.00,929.70,881.25,889.35,910.980218148543014628,231677,5355,211053164.00,117965,50.92,48.45,-26.65
9-May-2007,926.50,933.30,890.55,909.35,908.261983449500091367,383070,6384,347927918.00,157414,41.09,42.75,-17.15
8-May-2007,917.00,935.50,914.00,922.20,922.770111877572314648,258765,3462,238780608.00,107166,41.41,21.50,5.20
7-May-2007,938.85,938.85,917.00,923.95,923.191402667778240933,191920,2979,177178894.00,94706,49.35,21.85,-14.90
4-May-2007,927.00,939.80,921.55,926.60,929.792390110419517083,103786,3905,96499433.00,25803,24.86,18.25,-0.40
3-May-2007,920.00,936.40,915.00,919.80,926.711724205045860399,82206,3293,76181264.00,14996,18.24,21.40,-0.20
30-April-2007,925.00,927.50,903.00,911.90,909.009242036055639396,256437,5168,233103603.00,156988,61.22,24.50,-13.10
27-April-2007,959.00,959.00,925.30,929.30,935.347249693659967388,103643,4512,96942195.00,25176,24.29,33.70,-29.70
26-April-2007,970.65,989.95,941.10,960.35,969.092941666634218139,256817,6342,248879542.00,125537,48.88,48.85,-10.30
25-April-2007,940.40,978.00,925.50,972.80,957.520092776595369401,340172,6680,325721525.00,194317,57.12,52.50,32.40
24-April-2007,934.00,956.00,926.00,948.60,948.015812315405262448,304383,7224,288559897.00,160451,52.71,30.00,14.60
23-April-2007,930.00,938.50,927.00,933.10,933.927302915371217423,184299,4685,172121868.00,94825,51.45,11.50,3.10
20-April-2007,904.90,925.00,901.00,921.40,915.300882689385532089,175713,6463,160830264.00,88675,50.47,24.00,16.50
19-April-2007,899.00,907.65,883.00,895.35,896.521827006079066989,383447,4570,343768605.00,223343,58.25,24.65,-3.65
18-April-2007,871.10,912.00,871.10,905.50,904.335322834062854316,297227,5915,268792875.00,158052,53.18,40.90,34.40
17-April-2007,903.00,907.00,886.15,890.85,896.686519152209511710,171599,3731,153870510.00,84472,49.23,20.85,-12.15
16-April-2007,879.90,904.00,879.10,899.65,895.323845300524405002,198320,5725,177560625.00,125546,63.30,24.90,19.75
13-April-2007,855.00,874.00,854.00,872.00,864.939770574839849320,140961,3536,121922775.00,66078,46.88,20.00,17.00
12-April-2007,870.00,875.00,847.00,852.50,858.225495535099172631,152411,4642,130803006.00,64280,42.18,28.00,-17.50
11-April-2007,875.00,887.50,871.00,880.05,878.624648803121036492,124574,4322,109453787.00,30940,24.84,16.50,5.05
10-April-2007,870.00,877.10,858.20,874.30,870.409038984644707694,158447,3491,137913701.00,88777,56.03,18.90,4.30
9-April-2007,849.00,871.00,847.00,867.45,862.664839206294902497,116920,4057,100862773.00,32055,27.42,24.00,18.45
5-April-2007,822.00,852.00,822.00,844.25,843.626688042804732913,101671,3978,85772369.00,19194,18.88,30.00,22.25
4-April-2007,850.00,855.00,837.00,847.20,846.597836741010781902,116306,4490,98464408.00,26787,23.03,18.00,-2.80
3-April-2007,835.00,847.00,821.10,841.90,837.974373756699567933,157846,6790,132270903.00,16659,10.55,25.90,6.90
2-April-2007,868.00,868.00,825.05,828.40,836.190357192086903549,224893,6741,188053358.00,83838,37.28,42.95,-39.60
30-March-2007,880.15,884.00,871.10,878.15,877.860835477153007472,138771,5070,121821626.00,31523,22.72,12.90,-2.00
29-March-2007,865.70,879.70,860.00,873.45,871.618628972697148860,253197,6317,220691222.00,93575,36.96,19.70,7.75
28-March-2007,850.00,870.90,835.10,866.30,859.035698220956081279,306794,9051,263546998.00,79394,25.88,35.80,16.30
26-March-2007,849.80,864.50,843.35,853.20,854.157790071612173011,189074,6481,161499030.00,49057,25.95,21.15,3.40
23-March-2007,854.00,859.00,838.00,843.25,847.649904897186805275,205567,5680,174248848.00,73471,35.74,21.00,-10.75
22-March-2007,825.00,859.00,805.10,852.25,847.005954934924783190,461466,14123,390864450.00,189298,41.02,53.90,27.25
21-March-2007,792.50,821.75,783.20,812.70,804.740511431427557963,310110,8667,249558080.00,171692,55.36,38.55,20.20
20-March-2007,795.15,803.00,787.00,790.55,792.667880256473312020,166723,4735,132155967.00,51124,30.66,16.00,-4.60
19-March-2007,769.90,796.25,765.25,793.05,783.118826541404386611,137099,5414,107364808.00,38965,28.42,31.00,23.15
16-March-2007,782.00,783.80,756.00,762.20,766.819823050432481560,161741,6482,124026205.00,63349,39.17,27.80,-19.80
15-March-2007,786.00,792.90,770.25,774.65,782.668492655911389357,149508,4967,117015201.00,50290,33.64,22.65,-11.35
14-March-2007,796.45,796.45,771.75,780.25,777.989916681785828925,286612,8051,222981246.00,146451,51.10,24.70,-16.20
13-March-2007,797.00,814.50,783.25,807.25,797.151676884489724101,289853,6289,231056805.00,150863,52.05,31.25,10.25
12-March-2007,789.00,806.50,781.05,793.40,795.723921358239948941,216221,6550,172052222.00,91176,42.17,25.45,4.40
9-March-2007,790.10,790.10,773.55,781.00,781.024621687433443441,147431,4317,115147241.00,60531,41.06,16.55,-9.10
8-March-2007,769.90,799.95,769.00,780.00,784.893239145254942523,255234,7105,200331441.00,108607,42.55,30.95,10.10
7-March-2007,773.40,779.00,753.40,765.60,766.352142012280462001,212207,7391,162625289.00,56054,26.41,25.60,-7.80
6-March-2007,773.35,795.00,761.10,770.10,780.577088921114433479,155846,5911,121649817.00,42836,27.49,33.90,-3.25
5-March-2007,791.00,791.00,760.00,773.35,777.561222762340080775,248094,8533,192908274.00,101674,40.98,31.00,-17.65
2-March-2007,817.70,817.70,791.00,800.00,806.313023098786175274,254732,6095,205393729.00,109909,43.15,26.70,-17.70
1-March-2007,795.00,825.20,765.00,799.20,785.888691878401967148,435961,9622,342616820.00,194029,44.51,60.20,4.20
28-February-2007,801.00,812.85,750.00,790.60,792.433852192411237662,892214,18203,707020577.00,519997,58.28,62.85,-10.40
27-February-2007,835.00,841.00,809.25,817.35,818.163503242567218735,362213,8869,296349457.00,209330,57.79,31.75,-17.65
26-February-2007,839.80,850.00,809.00,834.90,824.641283990184786418,199690,7756,164672618.00,46176,23.12,41.00,-4.90
23-February-2007,860.00,866.30,820.15,830.25,839.411472091391923038,249475,7908,209412177.00,118486,47.49,46.15,-29.75
22-February-2007,874.90,882.00,850.70,855.90,865.295815001346839824,122509,3924,106006525.00,46129,37.65,31.30,-19.00
21-February-2007,880.00,887.00,864.30,871.90,873.925246213688653480,338324,5193,295669885.00,151631,44.82,22.70,-8.10
20-February-2007,906.00,914.00,868.10,875.60,888.987266146264881601,298103,4732,265009771.00,126093,42.30,45.90,-30.40
19-February-2007,905.40,910.00,896.10,904.90,903.864568081991215226,177580,2847,160508270.00,75266,42.38,13.90,-0.50
15-February-2007,906.00,916.85,900.00,905.40,908.536962953434525340,310960,4628,282518654.00,196686,63.25,16.85,-0.60
14-February-2007,880.00,905.00,870.00,900.10,887.204279367258204067,273919,3848,243022109.00,183481,66.98,35.00,20.10
13-February-2007,872.00,899.90,860.00,884.85,884.009409943051918360,192456,5404,170132915.00,53348,27.72,39.90,12.85
12-February-2007,894.00,894.00,861.00,865.75,876.902559019858376222,167486,4253,146868902.00,69210,41.32,33.00,-28.25
9-February-2007,900.00,904.90,880.15,883.75,890.182784221861185627,211736,3739,188483742.00,97022,45.82,24.75,-16.25
8-February-2007,898.80,904.70,888.05,893.55,895.939193299661870605,212049,5065,189983010.00,57683,27.20,16.65,-5.25
7-February-2007,914.00,914.00,890.00,891.65,899.787608552048592649,248268,3285,223388470.00,174842,70.42,24.00,-22.35
6-February-2007,912.00,916.80,905.50,908.25,908.207456905397085983,233904,1931,212433357.00,168333,71.97,11.30,-3.75
5-February-2007,910.00,914.95,904.00,908.90,909.367999907627647045,86606,2290,78756725.00,30737,35.49,10.95,-1.10
2-February-2007,903.00,919.00,900.25,903.40,908.727318800719420013,161797,2647,147029354.00,91380,56.48,18.75,0.40
1-February-2007,907.70,919.00,907.70,910.85,912.672872167548523810,76921,2794,70203710.00,15257,19.83,11.30,3.15
31-January-2007,904.90,928.90,896.10,903.40,914.171905852139889280,247653,5049,226397415.00,100364,40.53,32.80,-1.50
29-January-2007,911.90,928.25,911.90,914.60,918.706036676202655135,75853,2050,69686609.00,34341,45.27,16.35,2.70
25-January-2007,925.00,929.00,904.00,919.25,917.387458392772230147,336480,4678,308682532.00,195312,58.05,25.00,-5.75
24-January-2007,897.00,915.00,894.00,913.25,908.596300679987931954,344712,4814,313204048.00,222254,64.48,21.00,16.25
23-January-2007,899.00,899.00,887.10,890.80,892.486945710733526730,214757,3744,191667819.00,119520,55.65,11.90,-8.20
22-January-2007,907.00,908.00,888.00,893.65,894.447290982612741917,305166,5240,272954902.00,152885,50.10,20.00,-13.35
19-January-2007,917.00,928.00,892.00,895.75,902.611778687025980821,317234,5545,286339145.00,193714,61.06,36.00,-21.25
18-January-2007,900.00,936.00,895.00,916.85,921.373556566396595701,555533,10361,511853416.00,223416,40.22,41.00,16.85
17-January-2007,920.00,920.00,891.00,894.55,900.959715061058344640,294800,5547,265602924.00,177646,60.26,29.00,-25.45
16-January-2007,918.00,932.80,916.30,919.85,922.187056648028497511,227669,3530,209953405.00,113122,49.69,16.50,1.85
15-January-2007,927.00,938.00,911.50,916.30,923.734727811649034869,124491,3603,114996660.00,31851,25.58,26.50,-10.70
12-January-2007,912.10,931.00,909.10,924.85,921.596858071850986111,314011,7521,289391551.00,129966,41.39,21.90,12.75
11-January-2007,890.00,920.00,865.00,914.80,899.540271294591238062,186808,5826,168041319.00,33561,17.97,55.00,24.80
10-January-2007,909.00,920.00,885.00,890.15,891.873497918544268486,186408,5866,166252355.00,62061,33.29,35.00,-18.85
9-January-2007,911.00,935.90,908.00,918.25,924.126834994433131492,446391,8829,412521902.00,205251,45.98,27.90,7.25
8-January-2007,898.80,924.45,891.05,910.85,912.097895516845530495,589741,9786,537901525.00,307047,52.06,33.40,12.05
5-January-2007,871.00,908.20,866.00,895.95,889.863800093752312968,486388,10830,432819074.00,182690,37.56,42.20,24.95
4-January-2007,875.00,882.00,866.15,874.70,874.200747846717210789,387780,4898,338997566.00,227815,58.75,15.85,-0.30
3-January-2007,885.00,885.00,861.00,872.25,869.253314652815746309,351168,4746,305253948.00,175487,49.97,24.00,-12.75
2-January-2007,878.00,879.95,870.05,876.10,875.811317003340225862,75444,1961,66074709.00,37411,49.59,9.90,-1.90
29-December-2006,878.40,881.90,866.00,870.05,876.195474797996185471,126359,3007,110715184.00,62364,49.35,15.90,-8.35
28-December-2006,880.00,884.90,864.00,877.45,873.033955188545237599,263995,4826,230476599.00,141637,53.65,20.90,-2.55
27-December-2006,887.00,887.00,867.50,873.00,874.858250583169677020,216918,5300,189772502.00,107702,49.65,19.50,-14.00
26-December-2006,870.00,890.80,870.00,888.10,883.353337372153522682,252549,7177,223090002.00,143159,56.69,20.80,18.10
22-December-2006,852.25,870.00,849.00,865.25,858.989528498659137023,140954,5140,121078010.00,57494,40.79,21.00,13.00
21-December-2006,860.00,860.00,832.20,852.25,851.466621020198562136,210312,5444,179073648.00,86145,40.96,27.80,-7.75
20-December-2006,847.65,875.00,847.00,858.80,859.486910788740250030,584489,11390,502360645.00,351495,60.14,28.00,11.15
19-December-2006,860.00,862.00,821.10,846.50,843.711463737157969687,442395,9003,373253733.00,249191,56.33,40.90,-13.50
18-December-2006,860.00,867.70,830.00,854.60,855.325974701054444928,931106,12044,796399147.00,529836,56.90,37.70,-5.40
15-December-2006,809.00,829.70,809.00,816.35,818.691230203398604681,166127,5703,136006718.00,46175,27.79,20.70,7.35
14-December-2006,798.45,819.80,790.00,805.40,805.642337104955130706,256300,7736,206486131.00,89344,34.86,29.80,6.95
13-December-2006,809.80,809.80,765.00,789.10,789.906114593200185412,396952,9790,313554812.00,185032,46.61,44.80,-20.70
12-December-2006,840.00,840.00,799.90,805.50,813.852407852239321782,468758,7866,381499827.00,257372,54.91,40.10,-34.50
11-December-2006,849.00,849.50,826.00,835.35,838.921829923879177592,502622,6306,421660568.00,309266,61.53,23.50,-13.65
8-December-2006,862.25,862.25,836.00,840.55,845.237377227095957312,276425,6536,233644742.00,129586,46.88,26.25,-21.70
7-December-2006,867.00,867.00,856.75,861.30,861.000043951076173493,159268,2932,137129755.00,72099,45.27,10.25,-5.70
6-December-2006,860.00,869.80,857.05,864.90,862.332847843413317797,247173,4534,213145397.00,121942,49.33,12.75,4.90
5-December-2006,860.00,864.45,853.00,857.15,858.528243795161797046,127320,3673,109307816.00,34962,27.46,11.45,-2.85
4-December-2006,870.00,870.00,854.20,857.30,861.480157767630216297,189646,3162,163376266.00,84749,44.69,15.80,-12.70
1-December-2006,864.40,867.70,848.00,864.95,857.723247042007464464,251860,5227,216026177.00,116726,46.35,19.70,0.55
30-November-2006,855.00,875.00,845.25,861.95,855.747616149956714301,318812,5364,272822609.00,172048,53.97,29.75,6.95
29-November-2006,870.00,876.00,852.00,856.50,860.491587049196057735,291812,5071,251101771.00,120420,41.27,24.00,-13.50
28-November-2006,865.00,878.90,860.00,867.45,870.629605812350760031,412088,5749,358776013.00,205700,49.92,18.90,2.45
27-November-2006,861.00,875.90,850.20,871.00,865.005491822395848517,274408,6770,237364427.00,121688,44.35,25.70,10.00
24-November-2006,855.00,869.90,847.50,856.65,856.306609721243315594,309302,6747,264857347.00,135362,43.76,22.40,1.65
23-November-2006,860.00,860.00,845.00,845.20,846.657105758618450951,231045,4454,195615891.00,123581,53.49,15.00,-14.80
22-November-2006,850.00,862.80,850.00,856.95,857.395803356305203310,356523,6126,305681324.00,192611,54.02,12.80,6.95
21-November-2006,850.00,852.90,829.00,845.20,841.857724795707272968,814028,8848,685295760.00,493785,60.66,23.90,-4.80
20-November-2006,846.00,849.00,837.00,842.95,840.991608906687954976,453457,5908,381353532.00,276162,60.90,12.00,-3.05
17-November-2006,875.00,875.00,845.10,848.75,850.471729014877854650,522656,7206,444504152.00,355761,68.07,29.90,-26.25
16-November-2006,880.85,888.80,865.15,870.40,873.784820675677674824,202789,4091,177193950.00,99037,48.84,23.65,-10.45
15-November-2006,890.00,894.70,866.05,880.85,877.317128168597266344,763666,5187,669977262.00,584271,76.51,28.65,-9.15
14-November-2006,871.00,888.90,870.00,880.20,879.942926878787477545,226569,5870,199367789.00,86130,38.01,18.90,9.20
13-November-2006,878.95,882.00,865.30,871.10,869.812697398772135278,112716,3262,98041808.00,49916,44.28,16.70,-7.85
10-November-2006,870.00,882.00,864.00,878.95,874.103424575663399474,301176,4968,263258973.00,197801,65.68,18.00,8.95
9-November-2006,860.00,873.00,851.40,870.20,866.702089339031270549,582433,7429,504795898.00,349050,59.93,21.60,10.20
8-November-2006,859.80,860.10,840.10,855.45,851.248685589967129896,253726,6267,215983924.00,97045,38.25,20.00,-4.35
7-November-2006,865.25,873.40,852.00,856.20,862.616114694701451194,314086,5970,270935645.00,147420,46.94,21.40,-9.05
6-November-2006,890.00,895.00,853.20,859.80,874.985829912665133590,475297,12091,415878140.00,171177,36.01,41.80,-30.20
3-November-2006,845.00,884.80,842.35,877.70,865.286230244415424332,696069,16587,602298921.00,253038,36.35,42.45,32.70
2-November-2006,810.00,842.00,806.00,838.95,828.086994676418199380,497973,12095,412364965.00,226524,45.49,36.00,28.95
1-November-2006,818.00,818.90,799.00,804.00,804.307958619932679642,218656,6089,175866761.00,93594,42.80,19.90,-14.00
31-October-2006,807.00,820.00,807.00,815.70,815.338934511914659820,411342,7363,335383148.00,235069,57.15,13.00,8.70
30-October-2006,794.00,810.90,781.55,804.65,795.382251582205386427,216470,6930,172176396.00,96898,44.76,29.35,10.65
27-October-2006,780.00,791.70,765.35,789.30,778.786111821514254746,164226,6650,127896928.00,62816,38.25,26.35,9.30
26-October-2006,1151.50,1164.00,1143.00,1153.60,1152.367025875703831797,237095,5840,273220460.00,131828,55.60,21.00,2.10
23-October-2006,1160.10,1160.10,1144.70,1148.70,1148.745308106125443208,130864,3539,150329406.00,63611,48.61,15.40,-11.40
21-October-2006,1160.00,1164.00,1153.00,1154.50,1155.683907507079496652,53323,2698,61624533.00,29481,55.29,11.00,-5.50
20-October-2006,1150.00,1165.40,1141.20,1153.00,1155.104977434022248621,356067,6035,411294764.00,217458,61.07,24.20,3.00
19-October-2006,1170.00,1179.00,1148.60,1155.40,1162.270421565251610999,304935,7432,354416931.00,140006,45.91,30.40,-14.60
18-October-2006,1167.00,1172.90,1150.00,1164.30,1161.825104557719023787,411017,6066,477529869.00,210475,51.21,22.90,-2.70
17-October-2006,1175.00,1184.00,1165.00,1167.90,1174.675779667881733495,246900,5754,290027450.00,132799,53.79,19.00,-7.10
16-October-2006,1160.00,1175.00,1158.30,1172.15,1169.758524880020207123,221704,6374,259340144.00,108693,49.03,16.70,12.15
13-October-2006,1139.40,1162.00,1138.00,1153.75,1152.792542180632355026,211590,6561,243919374.00,95507,45.14,24.00,14.35
12-October-2006,1120.00,1138.90,1120.00,1132.85,1131.103151419009111837,361837,7687,409274971.00,199197,55.05,18.90,12.85
11-October-2006,1092.35,1156.00,1092.35,1128.90,1137.300229188285268493,267902,6214,304685006.00,165854,61.91,63.65,36.55
10-October-2006,1155.00,1163.75,1142.05,1145.40,1151.168180215600594023,374396,5951,430992762.00,227460,60.75,21.70,-9.60
9-October-2006,1141.00,1156.95,1137.00,1150.05,1146.992747433309575237,183797,4425,210813826.00,106246,57.81,19.95,9.05
6-October-2006,1148.00,1150.00,1140.20,1143.10,1143.984335330302756620,99651,3727,113999183.00,42880,43.03,9.80,-4.90
5-October-2006,1138.50,1154.25,1138.50,1143.60,1146.835533355308197469,197195,5141,226150233.00,70483,35.74,15.75,5.10
4-October-2006,1166.00,1166.00,1130.10,1133.30,1144.266133312366088101,305238,10523,349273506.00,165829,54.33,35.90,-32.70
3-October-2006,1165.85,1175.00,1156.05,1158.90,1164.720584706544893611,204205,5927,237841767.00,102096,50.00,18.95,-6.95
29-September-2006,1189.90,1189.90,1168.25,1170.05,1177.207402822241350961,206786,4462,243430010.00,102881,49.75,21.65,-19.85
28-September-2006,1190.50,1204.85,1171.10,1179.75,1189.556679168683120933,297552,7090,353954969.00,132529,44.54,33.75,-10.75
27-September-2006,1185.00,1190.90,1178.00,1184.80,1184.201076743607139893,204877,3863,242615564.00,78356,38.25,12.90,-0.20
26-September-2006,1180.00,1182.45,1153.00,1177.80,1166.914196183519547036,231365,6439,269983103.00,104347,45.10,29.45,-2.20
25-September-2006,1190.00,1194.00,1164.00,1167.55,1179.384776868449969658,121946,4125,143821256.00,54449,44.65,30.00,-22.45
22-September-2006,1190.00,1200.00,1178.15,1184.45,1189.452114594926507272,104228,4611,123974215.00,26614,25.53,21.85,-5.55
21-September-2006,1179.90,1199.00,1179.90,1196.85,1192.203208044966160669,156918,6211,187078143.00,47846,30.49,19.10,16.95
20-September-2006,1154.00,1181.50,1146.00,1172.80,1161.481765459888701306,127944,5460,148604623.00,37933,29.65,35.50,18.80
19-September-2006,1161.00,1172.40,1141.00,1152.25,1162.458640383198231392,151984,5831,176675114.00,40514,26.66,31.40,-8.75
18-September-2006,1168.70,1174.00,1150.00,1155.35,1162.035377286932249158,98877,3626,114898572.00,26852,27.16,24.00,-13.35
15-September-2006,1158.00,1169.00,1142.55,1162.90,1156.968756511127206341,201578,6228,233219448.00,59751,29.64,26.45,4.90
14-September-2006,1155.90,1180.00,1151.00,1158.85,1162.713993121634422550,117179,3980,136245663.00,44997,38.40,29.00,2.95
13-September-2006,1156.00,1172.00,1154.00,1158.00,1163.611977227688747866,261897,5886,304746486.00,136560,52.14,18.00,2.00
12-September-2006,1175.00,1184.00,1132.15,1150.10,1149.811406771515658224,303802,9607,349315005.00,118722,39.08,51.85,-24.90
11-September-2006,1191.25,1210.00,1167.10,1176.90,1188.698151939655172413,185600,5346,220622377.00,63616,34.28,42.90,-14.35
8-September-2006,1209.50,1209.50,1192.25,1197.70,1196.830581080063267304,106216,4139,127122557.00,27007,25.43,17.25,-11.80
7-September-2006,1195.85,1205.75,1195.05,1200.25,1199.555757039135824331,141175,3957,169347284.00,63128,44.72,10.70,4.40
6-September-2006,1171.25,1220.00,1024.80,1205.75,1210.126410559919652785,139395,5079,168685571.00,47191,33.85,195.20,34.50
5-September-2006,1215.00,1234.70,1210.15,1228.25,1223.045868325557283566,144675,5523,176944161.00,35363,24.44,24.55,13.25
4-September-2006,1210.00,1224.00,1208.00,1212.55,1215.044756868309041661,155060,3971,188404840.00,76426,49.29,16.00,2.55
